44.0,68,65,2.0,0,15,b
45.0,47,52,1.0,1,16,
45.0,50,54,1.0,1,16,
46.0,55,57,1.0,0,16,
46.0,67,64,1.0,0,16,b
49.0,59,59,0.333333333,0,17,c
49.33333333,62,61,0.333333333,0,17,c
49.66666667,65,63,0.333333333,0,17,c
50.0,47,52,1.0,1,17,
50.0,50,54,1.0,1,17,
50.0,53,56,1.0,1,17,
50.0,56,58,1.0,1,17,
50.0,68,65,0.333333333,0,17,c
50.33333333,67,64,0.333333333,0,17,c
50.66666667,65,63,0.333333333,0,17,c
51.0,48,53,1.0,1,18,
51.0,51,55,1.0,1,18,
51.0,55,57,1.0,1,18,
51.0,63,62,1.0,0,18,c
55.0,53,56,0.333333333,0,19,c
55.33333333,56,58,0.333333333,0,19,c
55.66666667,62,61,0.333333333,0,19,c
56.0,41,49,1.0,1,19,
56.0,44,51,1.0,1,19,
56.0,50,54,1.0,1,19,
56.0,65,63,0.333333333,0,19,c
56.33333333,63,62,0.333333333,0,19,c
56.66666667,62,61,0.333333333,0,19,c
57.0,43,50,1.0,1,20,
57.0,48,53,1.0,1,20,
57.0,51,55,1.0,1,20,
57.0,60,60,1.0,0,20,c
61.0,55,57,0.333333333,0,21,c
61.33333333,59,59,0.333333333,0,21,c
61.66666667,62,61,0.333333333,0,21,c
62.0,31,43,1.0,1,21,
62.0,43,50,1.0,1,21,
62.0,65,63,0.333333333,0,21,c
62.33333333,62,61,0.333333333,0,21,c
62.66666667,59,59,0.333333333,0,21,c
63.0,36,46,1.5,1,22,
63.0,39,48,1.5,1,22,
63.0,43,50,1.5,1,22,
63.0,48,53,1.5,1,22,
63.0,51,55,1.5,0,22,
63.0,55,57,1.5,0,22,
63.0,60,60,1.5,0,22,c
64.75,60,60,0.25,0,22,a
65.0,67,64,0.75,0,22,a
65.75,63,62,0.25,0,22,a
66.0,72,67,0.75,0,23,a
66.75,67,64,0.25,0,23,a
67.0,75,69,0.75,0,23,a
67.75,72,67,0.25,0,23,a
68.0,48,53,1.0,1,23,
68.0,51,55,1.0,1,23,
68.0,55,57,1.0,1,23,
68.0,67,64,1.0,0,23,
68.0,79,71,1.0,0,23,a
69.0,47,52,1.0,1,24,
69.0,50,54,1.0,1,24,
69.0,55,57,1.0,1,24,
69.0,67,64,1.0,0,24,
69.0,79,71,1.0,0,24,a
70.75,59,59,0.25,0,24,a
71.0,67,64,0.75,0,24,a
71.75,62,61,0.25,0,24,a
72.0,71,66,0.75,0,25,a
72.75,67,64,0.25,0,25,a
73.0,74,68,0.75,0,25,a
73.75,71,66,0.25,0,25,a
74.0,47,52,1.0,1,25,
74.0,50,54,1.0,1,25,
74.0,55,57,1.0,1,25,
74.0,67,64,1.0,0,25,
74.0,79,71,1.0,0,25,a
75.0,48,53,1.0,1,26,
75.0,51,55,1.0,1,26,
75.0,55,57,1.0,1,26,
75.0,67,64,1.0,0,26,
75.0,79,71,1.0,0,26,a
76.75,63,62,0.25,0,26,a
77.0,67,64,0.75,0,26,a
77.75,63,62,0.25,0,26,a
78.0,72,67,0.75,0,27,a
78.75,67,64,0.25,0,27,a
79.0,75,69,0.75,0,27,a
79.75,72,67,0.25,0,27,a
80.0,51,55,1.0,1,27,
80.0,55,57,1.0,1,27,
80.0,60,60,1.0,1,27,
80.0,79,71,0.75,0,27,a
80.75,75,69,0.25,0,27,a
81.0,53,56,1.0,1,28,
81.0,56,58,1.0,1,28,
81.0,62,61,1.0,1,28,
81.0,74,68,1.0,0,28,a
82.0,89,77,1.0,0,28,a
84.0,55,57,1.0,1,29,
84.0,59,59,1.0,1,29,
84.0,62,61,1.0,1,29,
84.0,71,66,1.0,0,29,
85.0,86,75,1.0,0,29,
87.0,48,53,1.0,1,30,
87.0,51,55,1.0,1,30,
87.0,55,57,1.0,1,30,
87.0,60,60,1.0,1,30,
87.0,72,67,1.0,0,30,
88.0,84,74,1.0,0,30,
93.0,63,62,9.0,1,32,
96.0,61,61,3.0,1,33,b
97.0,67,64,1.0,0,33,d
97.0,67,64,2.0,0,33,
98.0,75,69,1.0,0,33,d
99.0,60, ,3.0,1,33,b
99.0,68,65,3.0,0,34,
99.0,75,69,2.0,0,34,d
101.0,75,69,2.0,0,34,d
102.0,58,59,3.0,1,35,b
102.0,61,61,3.0,1,35,
102.0,67,64,3.0,0,35,
102.0,75,69,1.0,0,35,
103.0,77,70,1.0,0,35,d
104.0,73,68,2.0,0,35,d
105.0,56,58,3.0,1,36,b
105.0,63,62,3.0,1,36,
105.0,68,65,3.0,0,36,
105.0,73,68,1.0,0,36,
106.0,71,66,1.0,0,36,d
107.0,72,67,1.0,0,36,d
108.0,70,66,3.0,1,37,b
108.0,72,67,6.0,1,37,
109.0,76,69,2.0,0,37,
109.0,76,69,1.0,0,37,d
110.0,84,74,1.0,0,37,d
111.0,68, ,3.0,1,38,b
111.0,77,70,3.0,0,38,
111.0,84,74,2.0,0,38,d
113.0,84,74,2.0,0,38,d
114.0,67,64,3.0,1,39,b
114.0,70,66,3.0,1,39,
114.0,76,69,3.0,0,39,
114.0,84,74,1.0,0,39,
115.0,85,75,1.0,0,39,d
116.0,82,73,2.0,0,39,d
117.0,65,63,3.0,1,40,b
117.0,68,65,3.0,1,40,
117.0,72,67,3.0,0,40,
117.0,82,73,1.0,0,40,
118.0,79,71,1.0,0,40,d
119.0,80,72,1.0,0,40,d
120.0,66,64,3.0,1,41,b
120.0,68,65,6.0,1,41,
121.0,72,67,2.0,0,41,
121.0,72,67,1.0,0,41,d
122.0,80,72,1.0,0,41,d
123.0,65,63,3.0,1,42,b
123.0,73,68,3.0,0,42,
123.0,80,72,2.0,0,42,d
125.0,80,72,2.0,0,42,d
126.0,63,62,3.0,1,43,b
126.0,66,64,3.0,1,43,
126.0,72,67,3.0,0,43,
126.0,80,72,1.0,0,43,
127.0,82,73,1.0,0,43,d
128.0,78,71,2.0,0,43,d
129.0,61,61,3.0,1,44,b
129.0,65,63,3.0,1,44,
129.0,68,65,3.0,0,44,
129.0,78,71,1.0,0,44,
130.0,76,69,1.0,0,44,d
131.0,77,70,2.0,0,44,d
132.0,59,60,3.0,1,45,b
132.0,63,62,3.0,1,45,
132.0,69,65,3.0,0,45,
132.0,77,70,1.0,0,45,
133.0,78,71,1.0,0,45,d
134.0,75,69,2.0,0,45,d
135.0,58,59,3.0,1,46,b
135.0,65,63,3.0,0,46,
135.0,75,69,1.0,0,46,
136.0,75,69,1.0,0,46,d
137.0,74,68,2.0,0,46,d
138.0,57,58,3.0,1,47,b
138.0,66,64,2.0,0,47,
138.0,74,68,1.0,0,47,
139.0,75,69,1.0,0,47,d
140.0,63,62,1.0,0,47,
140.0,66,64,1.0,0,47,d
141.0,46,52,6.0,1,48,
141.0,62,61,1.0,0,48,
141.0,65,63,1.0,0,48,d
142.0,53,56,1.0,1,48,d
143.0,55,57,1.0,1,48,d
144.0,46,52,3.0,1,49,
144.0,56,58,1.0,1,49,d
145.0,52,55,1.0,1,49,d
145.0,72,67,1.0,0,49,f
146.0,53,56,1.0,1,49,d
146.0,72,67,1.0,0,49,f
147.0,46,52,6.0,1,50,
147.0,55,57,1.0,1,50,d
147.0,72,67,1.0,0,50,f
148.0,50,54,1.0,1,50,d
148.0,70,66,1.0,0,50,f
149.0,51,55,1.0,1,50,d
150.0,46,52,3.0,1,51,
150.0,53,56,1.0,1,51,d
151.0,48,53,1.0,1,51,d
151.0,68,65,1.0,0,51,f
152.0,50,54,1.0,1,51,d
152.0,68,65,1.0,0,51,f
153.0,46,52,6.0,1,52,
153.0,51,55,1.0,1,52,d
153.0,68,65,1.0,0,52,f
154.0,53,56,1.0,1,52,d
154.0,67,64,1.0,0,52,f
155.0,55,57,1.0,1,52,d
156.0,46,52,3.0,1,53,
156.0,56,58,1.0,1,53,d
156.5,72,67,0.5,0,53,
157.0,52,55,1.0,1,53,d
157.0,71,66,0.5,0,53,
157.5,72,67,0.5,0,53,
158.0,53,56,1.0,1,53,d
158.0,74,68,0.5,0,53,
158.5,72,67,0.5,0,53,
159.0,46,52,6.0,1,54,
159.0,55,57,1.0,1,54,d
159.5,70,66,0.5,0,54,
160.0,50,54,1.0,1,54,d
160.0,69,65,0.5,0,54,
160.5,70,66,0.5,0,54,
161.0,51,55,1.0,1,54,d
161.0,72,67,0.5,0,54,
161.5,70,66,0.5,0,54,
162.0,46,52,3.0,1,55,
162.0,53,56,1.0,1,55,d
162.5,68,65,0.5,0,55,
163.0,48,53,1.0,1,55,d
163.0,67,64,0.5,0,55,
163.5,68,65,0.5,0,55,
164.0,50,54,1.0,1,55,d
164.0,70,66,0.5,0,55,
164.5,68,65,0.5,0,55,
165.0,51,55,0.5,1,56,d
165.0,67,64,4.5,0,56,e
165.5,58,59,0.5,1,56,
166.0,55,57,0.5,1,56,
166.5,58,59,0.5,1,56,
167.0,53,56,0.5,1,56,
167.5,58,59,0.5,1,56,
168.0,51,55,0.5,1,57,
168.5,58,59,0.5,1,57,
169.0,53,56,0.5,1,57,
169.5,58,59,0.5,1,57,
169.5,70,66,0.5,0,57,e
170.0,55,57,0.5,1,57,
170.0,75,69,1.0,0,57,e
170.5,58,59,0.5,1,57,
171.0,53,56,0.5,1,58,
171.0,75,69,3.0,0,58,e
171.5,58,59,0.5,1,58,
172.0,55,57,0.5,1,58,
172.5,58,59,0.5,1,58,
173.0,56,58,0.5,1,58,
173.5,58,59,0.5,1,58,
174.0,53,56,0.5,1,59,
174.0,74,68,1.0,0,59,e
174.5,58,59,0.5,1,59,
175.0,55,57,0.5,1,59,
175.5,58,59,0.5,1,59,
176.0,56,58,0.5,1,59,
176.5,58,59,0.5,1,59,
177.0,50,54,0.5,1,60,
177.0,70,66,4.5,0,60,e
177.5,58,59,0.5,1,60,
178.0,53,56,0.5,1,60,
178.5,58,59,0.5,1,60,
179.0,51,55,0.5,1,60,
179.5,58,59,0.5,1,60,
180.0,50,54,0.5,1,61,
180.5,58,59,0.5,1,61,
181.0,51,55,0.5,1,61,
181.5,58,59,0.5,1,61,
181.5,77,70,0.5,0,61,e
182.0,53,56,0.5,1,61,
182.0,80,72,1.0,0,61,e
182.5,58,59,0.5,1,61,
183.0,51,55,0.5,1,62,
183.0,80,72,3.0,0,62,e
183.5,58,59,0.5,1,62,
184.0,53,56,0.5,1,62,
184.5,58,59,0.5,1,62,
185.0,55,57,0.5,1,62,
185.5,58,59,0.5,1,62,
186.0,51,55,0.5,1,63,
186.0,79,71,1.0,0,63,e
186.5,58,59,0.5,1,63,
187.0,53,56,0.5,1,63,
187.5,58,59,0.5,1,63,
188.0,55,57,0.5,1,63,
188.5,58,59,0.5,1,63,
189.0,51,55,0.5,1,64,
189.0,67,64,0.5,0,64,e
189.5,58,59,0.5,1,64,
189.5,68,65,0.5,0,64,e
190.0,55,57,0.5,1,64,
190.0,70,66,0.5,0,64,e
190.5,58,59,0.5,1,64,
190.5,72,67,0.5,0,64,e
191.0,51,55,0.5,1,64,
191.0,74,68,0.5,0,64,e
191.5,58,59,0.5,1,64,
191.5,75,69,0.5,0,64,e
192.0,51,55,0.5,1,65,
192.0,77,70,0.5,0,65,e
192.5,58,59,0.5,1,65,
192.5,79,71,0.5,0,65,e
193.0,55,57,0.5,1,65,
193.0,80,72,0.5,0,65,e
193.5,58,59,0.5,1,65,
193.5,82,73,0.5,0,65,e
194.0,51,55,0.5,1,65,
194.0,84,74,0.5,0,65,e
194.5,58,59,0.5,1,65,
194.5,86,75,0.5,0,65,e
195.0,53,56,0.5,1,66,
195.0,87,76,3.0,0,66,e
195.5,58,59,0.5,1,66,
196.0,56,58,0.5,1,66,
196.5,58,59,0.5,1,66,
197.0,53,56,0.5,1,66,
197.5,58,59,0.5,1,66,
198.0,53,56,0.5,1,67,
198.0,86,75,1.0,0,67,e
198.5,58,59,0.5,1,67,
199.0,56,58,0.5,1,67,
199.5,58,59,0.5,1,67,
200.0,53,56,0.5,1,67,
200.5,58,59,0.5,1,67,
201.0,50,54,0.5,1,68,
201.0,58,59,0.5,0,68,e
201.5,58,59,0.5,1,68,
201.5,60,60,0.5,0,68,e
202.0,53,56,0.5,1,68,
202.0,62,61,0.5,0,68,e
202.5,58,59,0.5,1,68,
202.5,63,62,0.5,0,68,e
203.0,50,54,0.5,1,68,
203.0,65,63,0.5,0,68,e
203.5,58,59,0.5,1,68,
203.5,67,64,0.5,0,68,e
204.0,50,54,0.5,1,69,
204.0,68,65,0.5,0,69,e
204.5,58,59,0.5,1,69,
204.5,70,66,0.5,0,69,e
205.0,53,56,0.5,1,69,
205.0,72,67,0.5,0,69,e
205.5,58,59,0.5,1,69,
205.5,74,68,0.5,0,69,e
206.0,50,54,0.5,1,69,
206.0,75,69,0.5,0,69,e
206.5,58,59,0.5,1,69,
206.5,77,70,0.5,0,69,e
207.0,79,71,3.0,0,70,e
207.5,51,55,0.5,1,70,
208.0,50,54,0.5,1,70,
208.5,51,55,0.5,1,70,
209.0,50,54,0.5,1,70,
209.5,51,55,0.5,1,70,
210.0,43,50,0.5,1,71,
210.0,87,76,2.0,0,71,e
210.5,51,55,0.5,1,71,
211.0,44,51,0.5,1,71,
211.5,51,55,0.5,1,71,
212.0,46,52,0.5,1,71,
212.0,55,57,1.0,0,71,
212.5,51,55,0.5,1,71,
213.0,44,51,0.5,1,72,
213.0,56,58,3.0,0,72,
213.5,51,55,0.5,1,72,
214.0,46,52,0.5,1,72,
214.5,51,55,0.5,1,72,
215.0,48,53,0.5,1,72,
215.5,51,55,0.5,1,72,
216.0,45,51,0.5,1,73,
216.0,57,58,3.0,0,73,
216.5,51,55,0.5,1,73,
217.0,46,52,0.5,1,73,
217.5,51,55,0.5,1,73,
218.0,48,53,0.5,1,73,
218.5,51,55,0.5,1,73,
219.0,46,52,0.5,1,74,
219.0,58,59,3.0,0,74,
219.5,55,57,0.5,1,74,
220.0,51,55,0.5,1,74,
220.5,55,57,0.5,1,74,
221.0,46,52,0.5,1,74,
221.5,55,57,0.5,1,74,
222.0,46,52,0.5,1,75,
222.0,56,58,3.0,0,75,
222.5,53,56,0.5,1,75,
223.0,50,54,0.5,1,75,
223.5,53,56,0.5,1,75,
224.0,46,52,0.5,1,75,
224.5,53,56,0.5,1,75,
225.0,39,48,1.0,1,76,
225.0,51,55,1.0,1,76,
225.0,55,57,0.0,0,75,
225.0,55,57,0.5,0,76,e
225.0,56,58,0.0,0,75,
225.5,58,59,0.5,0,76,e
226.0,63,62,0.5,0,76,e
226.5,58,59,0.5,0,76,e
227.0,63,62,0.5,0,76,e
227.5,67,64,0.5,0,76,e
228.0,70,66,0.5,0,77,e
228.5,67,64,0.5,0,77,e
229.0,70,66,0.5,0,77,e
229.5,75,69,0.5,0,77,e
230.0,79,71,0.5,0,77,e
230.5,82,73,0.5,0,77,e
231.0,43,50,0.5,1,78,
231.0,87,76,1.0,0,78,e
231.5,51,55,0.5,1,78,
232.0,44,51,0.5,1,78,
232.5,51,55,0.5,1,78,
233.0,46,52,0.5,1,78,
233.0,63,62,3.0,0,78,
233.5,51,55,0.5,1,78,
234.0,43,50,0.5,1,79,
234.5,51,55,0.5,1,79,
235.0,44,51,0.5,1,79,
235.5,51,55,0.5,1,79,
236.0,46,52,0.5,1,79,
236.0,55,57,1.0,0,79,
236.5,51,55,0.5,1,79,
237.0,44,51,0.5,1,80,
237.0,56,58,2.0,0,80,
237.5,51,55,0.5,1,80,
238.0,46,52,0.5,1,80,
238.5,51,55,0.5,1,80,
239.0,48,53,0.5,1,80,
239.0,63,62,1.0,0,80,
239.5,51,55,0.5,1,80,
240.0,45,51,0.5,1,81,
240.0,57,58,2.0,0,81,
240.5,51,55,0.5,1,81,
241.0,46,52,0.5,1,81,
241.5,51,55,0.5,1,81,
242.0,48,53,0.5,1,81,
242.0,63,62,1.0,0,81,
242.5,51,55,0.5,1,81,
243.0,46,52,0.5,1,82,
243.0,58,59,0.5,0,82,
243.5,51,55,0.5,1,82,
243.5,63,62,0.5,0,82,
244.0,50,54,0.5,1,82,
244.0,62,61,0.5,0,82,
244.5,51,55,0.5,1,82,
244.5,63,62,0.5,0,82,
245.0,47,52,0.5,1,82,
245.0,59,59,0.5,0,82,
245.5,51,55,0.5,1,82,
245.5,63,62,0.5,0,82,
246.0,48,53,0.5,1,83,
246.0,60,60,0.5,0,83,
246.5,51,55,0.5,1,83,
246.5,63,62,0.5,0,83,
247.0,50,54,0.5,1,83,
247.0,62,61,0.5,0,83,
247.5,51,55,0.5,1,83,
247.5,63,62,0.5,0,83,
248.0,45,51,0.5,1,83,
248.0,57,58,0.5,0,83,
248.5,51,55,0.5,1,83,
248.5,63,62,0.5,0,83,
249.0,46,52,0.5,1,84,
249.0,58,59,0.5,0,84,
249.5,51,55,0.5,1,84,
249.5,63,62,0.5,0,84,
250.0,49,54,0.5,1,84,
250.0,61,61,0.5,0,84,
250.5,51,55,0.5,1,84,
250.5,63,62,0.5,0,84,
251.0,47,52,0.5,1,84,
251.0,59,59,0.5,0,84,
251.5,51,55,0.5,1,84,
251.5,63,62,0.5,0,84,
252.0,48,53,0.5,1,85,
252.0,60,60,0.5,0,85,
252.5,51,55,0.5,1,85,
252.5,63,62,0.5,0,85,
253.0,50,54,0.5,1,85,
253.0,62,61,0.5,0,85,
253.5,51,55,0.5,1,85,
253.5,63,62,0.5,0,85,
254.0,45,51,0.5,1,85,
254.0,57,58,0.5,0,85,
254.5,51,55,0.5,1,85,
254.5,63,62,0.5,0,85,
255.0,46,52,1.0,1,86,
255.0,58,59,1.0,0,86,
256.0,46,52,1.0,1,86,
256.0,51,55,1.0,1,86,
256.0,55,57,1.0,1,86,
256.75,63,62,0.25,0,86,a
257.0,70,66,0.75,0,86,a
257.75,67,64,0.25,0,86,a
258.0,75,69,1.0,0,87,a
259.0,48,53,1.0,1,87,
259.0,51,55,1.0,1,87,
259.0,54,56,1.0,1,87,
259.75,63,62,0.25,0,87,a
260.0,69,65,0.75,0,87,a
260.75,66,63,0.25,0,87,a
261.0,75,69,1.0,0,88,a
262.0,46,52,1.0,1,88,
262.0,51,55,1.0,1,88,
262.0,55,57,1.0,1,88,
262.75,63,62,0.25,0,88,a
263.0,70,66,0.75,0,88,a
263.75,67,64,0.25,0,88,a
264.0,75,69,1.0,0,89,a
265.0,45,51,1.0,1,89,
265.0,51,55,1.0,1,89,
265.0,54,56,1.0,1,89,
265.0,57,58,1.0,1,89,
265.75,72,67,0.25,0,89,a
266.0,78,70,0.75,0,89,a
266.75,75,69,0.25,0,89,a
267.0,79,71,1.5,0,90,a
268.0,46,52,1.0,1,90,
268.0,51,55,1.0,1,90,
268.0,55,57,1.0,1,90,
268.0,58,59,1.0,1,90,
268.5,75,69,0.5,0,90,e
269.0,75,69,0.5,0,90,e
269.5,70,66,0.5,0,90,e
270.0,70,66,0.5,0,91,e
270.5,67,64,0.5,0,91,e
271.0,67,64,0.5,0,91,e
271.5,63,62,0.5,0,91,e
272.0,63,62,0.5,0,91,e
272.5,58,59,0.5,0,91,e
273.0,58,59,0.5,0,92,e
273.5,55,57,0.5,0,92,e
274.0,55,57,0.5,0,92,e
274.5,51,55,0.5,0,92,e
275.0,51,55,0.5,0,92,e
275.5,46,52,0.5,0,92,e
276.0,34,45,3.0,1,93,
276.0,46,52,3.0,1,93,e
278.0,53,56,1.0,0,93,
278.0,56,58,1.0,0,93,
278.0,58,59,1.0,0,93,
278.0,62,61,1.0,0,93,f
279.0,39,48,1.0,1,94,
279.0,55,57,1.0,0,94,
279.0,58,59,1.0,0,94,
279.0,63,62,1.0,0,94,f
280.0,46,52,2.0,1,94,
280.0,46,52,1.0,1,94,
281.0,45,51,1.0,1,94,
282.0,44,51,1.0,1,95,
282.0,46,52,3.0,1,95,
283.0,43,50,1.0,1,95,
283.0,62,61,1.0,0,95,
283.0,65,63,1.0,0,95,
283.0,68,65,1.0,0,95,
283.0,70,66,1.0,0,95,f
284.0,41,49,1.0,1,95,
284.0,62,61,1.0,0,95,
284.0,65,63,1.0,0,95,
284.0,68,65,1.0,0,95,
284.0,70,66,1.0,0,95,f
285.0,39,48,1.0,1,96,
285.0,63,62,2.0,0,96,
285.0,67,64,2.0,0,96,
285.0,72,67,1.0,0,96,f
286.0,43,50,1.0,1,96,
286.0,70,66,1.0,0,96,f
287.0,46,52,1.0,1,96,
288.0,34,45,1.0,1,97,
289.0,41,49,1.0,1,97,
289.0,65,63,1.0,0,97,
289.0,68,65,1.0,0,97,
289.0,74,68,1.0,0,97,f
290.0,46,52,1.0,1,97,
290.0,65,63,1.0,0,97,
290.0,68,65,1.0,0,97,
290.0,74,68,1.0,0,97,f
291.0,39,48,1.0,1,98,
291.0,67,64,2.0,0,98,
291.0,70,66,2.0,0,98,
291.0,77,70,1.0,0,98,f
292.0,46,52,1.0,1,98,
292.0,75,69,1.0,0,98,f
293.0,45,51,1.0,1,98,
294.0,44,51,1.0,1,99,
294.0,46,52,3.0,1,99,
295.0,43,50,1.0,1,99,
295.0,68,65,1.0,0,99,
295.0,70,66,1.0,0,99,f
296.0,41,49,1.0,1,99,
296.0,68,65,1.0,0,99,
296.0,70,66,1.0,0,99,f
297.0,39,48,1.0,1,100,
297.0,63,62,2.0,0,100,
297.0,67,64,2.0,0,100,
297.0,72,67,1.0,0,100,f
298.0,43,50,1.0,1,100,
298.0,70,66,1.0,0,100,f
299.0,46,52,1.0,1,100,
300.0,34,45,1.0,1,101,
301.0,41,49,1.0,1,101,
301.0,53,56,1.0,0,101,
301.0,56,58,1.0,0,101,
301.0,62,61,1.0,0,101,f
302.0,46,52,1.0,1,101,
302.0,53,56,1.0,0,101,
302.0,56,58,1.0,0,101,
302.0,62,61,1.0,0,101,f
303.0,39,48,1.0,1,102,
303.0,55,57,2.0,0,102,
303.0,58,59,2.0,0,102,
303.0,65,63,1.0,0,102,f
304.0,43,50,1.0,1,102,
304.0,63,62,1.0,0,102,f
305.0,46,52,1.0,1,102,
306.0,34,45,1.0,1,103,
307.0,41,49,1.0,1,103,
307.0,53,56,1.0,0,103,
307.0,56,58,1.0,0,103,
307.0,62,61,1.0,0,103,f
308.0,46,52,1.0,1,103,
308.0,53,56,1.0,0,103,
308.0,56,58,1.0,0,103,
308.0,62,61,1.0,0,103,f
309.0,39,48,1.0,1,104,
309.0,56,58,3.0,0,104,
309.0,62,61,3.0,0,104,
309.0,65,63,3.0,0,104,f
310.0,43,50,1.0,1,104,
311.0,46,52,1.0,1,104,
312.0,51,55,1.0,1,105,
312.0,55,57,1.0,0,105,
312.0,58,59,1.0,0,105,
312.0,63,62,1.0,0,105,f
315.0,48,53,1.5,1,1,
315.0,51,55,1.5,1,1,
315.0,55,57,1.5,1,1,
315.0,60,60,1.5,1,1,
315.0,63,62,1.5,0,1,
315.0,67,64,1.5,0,1,
315.0,72,67,1.5,0,1,a
316.75,67,64,0.25,0,1,a
317.0,75,69,0.75,0,1,a
317.75,72,67,0.25,0,1,a
318.0,79,71,0.75,0,2,a
318.75,75,69,0.25,0,2,a
319.0,84,74,0.75,0,2,a
319.75,79,71,0.25,0,2,a
320.0,87,76,1.0,0,2,a
321.0,87,76,1.0,0,3,a
323.0,60,60,1.0,1,3,
323.0,63,62,1.0,1,3,
323.0,67,64,1.0,0,3,
323.0,72,67,1.0,0,3,f
324.0,60,60,2.0,1,4,
324.0,63,62,2.0,1,4,
324.0,67,64,3.0,0,4,
324.0,72,67,2.0,0,4,f
326.0,62,61,1.0,1,4,
326.0,65,63,1.0,1,4,
326.0,67,64,1.0,0,4,
326.0,71,66,1.0,0,4,f
327.0,50,54,1.5,1,5,
327.0,53,56,1.5,1,5,
327.0,56,58,1.5,1,5,
327.0,59,59,1.5,1,5,
327.0,62,61,1.5,1,5,
